movieId,genreId
30294,g_31
30294,g_138
30294,g_863
30294,g_864
30294,g_874
30890,g_12
30890,g_14
30890,g_17
30890,g_28
30890,g_49
30890,g_863
30890,g_864
30890,g_1110
30890,g_2896
30890,g_14414
31124,g_18
31124,g_73
31124,g_87
31124,g_1113
31124,g_10215
31124,g_10221
31124,g_10223
31124,g_10224
31426,g_14
31426,g_34
31426,g_49
31426,g_864
31426,g_867
31426,g_871
31426,g_873
31426,g_1113
31426,g_1119
31426,g_2932
31426,g_3110
31426,g_3166
31426,g_8497
31459,g_19
31459,g_35
31459,g_73
31459,g_87
31459,g_114
31459,g_3164
31459,g_14354
32153,g_126
32153,g_10105
32231,g_18
32231,g_103
32231,g_209
32690,g_44
32690,g_71
32690,g_92
32690,g_10214
32690,g_10215
32690,g_10221
32690,g_10223
32690,g_10227
32917,g_17
32917,g_85
32917,g_144
32917,g_869
32917,g_1125
32921,g_17
32921,g_85
32921,g_144
32921,g_869
32921,g_1125
33019,g_1125
33019,g_1479
33019,g_2888
33019,g_10214
33019,g_10216
33019,g_10217
33019,g_10219
33378,g_44
33378,g_49
33378,g_354
33378,g_863
33378,g_864
33378,g_3137
33378,g_10225
33378,g_10227
33378,g_10228
34031,g_136
34031,g_3167
34031,g_10214
34031,g_10215
34031,g_10221
35194,g_18
35194,g_56
35194,g_80
35194,g_209
35194,g_867
35194,g_873
35194,g_874
35323,g_12
35323,g_14
35323,g_35
35323,g_2916
35323,g_6033
35323,g_10216
35323,g_10220
35946,g_18
35948,g_27
35948,g_79
35948,g_219
35948,g_303
35948,g_353
35948,g_1103
35948,g_1167
35948,g_3163
35948,g_14726
36002,g_18
36002,g_80
36095,g_28
36095,g_80
36281,g_18
36281,g_35
36281,g_10215
36281,g_10221
36281,g_10223
36281,g_10227
36281,g_10228
36633,g_12
36633,g_28
36633,g_3109
37445,g_27
37445,g_159
37445,g_863
37445,g_864
37445,g_867
37445,g_878
37445,g_2896
37735,g_28
37735,g_104
37735,g_141
37735,g_861
37735,g_864
37735,g_3160
37735,g_10214
37735,g_10215
37735,g_15774
37855,g_12
37855,g_28
37855,g_79
37855,g_80
37855,g_10214
37855,g_10215
37855,g_10225
37884,g_19
37884,g_35
37884,g_72
37884,g_130
37884,g_10215
37884,g_10216
37884,g_10219
37884,g_10221
38034,g_18
38034,g_33
38034,g_2916
38060,g_53
38176,g_12
38176,g_28
38176,g_33
38176,g_878
38176,g_10214
38176,g_10215
38176,g_10219
38176,g_10225
39025,g_12
39025,g_14
39025,g_28
39025,g_878
39025,g_10215
39025,g_10226
39025,g_10228
39045,g_135
39045,g_17580
39352,g_53
39352,g_251
39491,g_18
39491,g_1125
39491,g_2738
39511,g_18
39511,g_92
39511,g_106
39511,g_209
39511,g_864
39511,g_1112
39511,g_2889
39511,g_10214
39511,g_10215
39511,g_10221
39511,g_10223
39511,g_10224
39788,g_69
40348,g_18
40348,g_71
40348,g_133
40348,g_10105
40584,g_871
40584,g_873
40584,g_1479
40584,g_2916
40967,g_35
40967,g_53
40967,g_209
41623,g_52
41623,g_76
41869,g_12
41869,g_36
41869,g_148
41869,g_149
41869,g_303
41869,g_939
42162,g_27
42162,g_168
42162,g_818
42162,g_863
42162,g_2896
42162,g_10215
42162,g_10226
42670,g_12
42670,g_89
42670,g_863
42670,g_2896
42670,g_3163
42670,g_10215
42749,g_87
42749,g_126
42749,g_303
42749,g_10216
42749,g_10217
42749,g_10219
43043,g_18
43043,g_33
43043,g_130
43153,g_122
43153,g_1110
43153,g_10216
43153,g_10221
43153,g_10227
43153,g_10282
43184,g_17
43184,g_35
43184,g_1108
43184,g_10216
43184,g_10217
43184,g_10218
43184,g_10219
43863,g_18
43863,g_302
43863,g_303
43863,g_1113
43863,g_3163
43863,g_3165
43892,g_27
43892,g_79
43892,g_303
43892,g_3082
43892,g_10215
43892,g_10226
43892,g_15038
44036,g_18
44036,g_36
44036,g_80
44083,g_18
44083,g_35
44083,g_1110
44083,g_3165
44083,g_10216
44083,g_10217
44083,g_10221
44133,g_27
44133,g_303
44133,g_873
44133,g_1110
44133,g_3110
44133,g_10215
44133,g_10220
44133,g_14710
44160,g_12
44160,g_81
44160,g_144
44160,g_818
44160,g_864
44160,g_1108
44160,g_1109
44160,g_2774
44160,g_6033
44160,g_10215
44160,g_10223
44186,g_53
44188,g_18
44188,g_867
44188,g_873
44188,g_874
44188,g_2916
44188,g_3109
44188,g_3110
44539,g_81
44539,g_210
44539,g_2890
44539,g_10214
45288,g_12
45324,g_14
45324,g_28
45324,g_878
45324,g_1109
45324,g_10215
45324,g_10216
45324,g_10219
45324,g_10223
45324,g_17315
45505,g_12
45505,g_2891
45733,g_873
45733,g_3110
45733,g_10220
45814,g_18
45814,g_28
45814,g_114
45814,g_818
45814,g_1113
45814,g_3165
45814,g_10221
45814,g_10222
45956,g_35
45956,g_1479
45956,g_3110
45956,g_10216
45956,g_10217
45956,g_10220
46035,g_35
46035,g_866
46035,g_10216
46375,g_14
46375,g_35
46375,g_864
46375,g_873
46375,g_1479
46375,g_2916
46375,g_3110
46375,g_10216
46375,g_10217
46375,g_10220
46482,g_31
46482,g_116
46482,g_3109
46581,g_18
46581,g_35
46581,g_2888
46581,g_10216
46581,g_10217
46581,g_10219
46581,g_10220
46960,g_18
46960,g_31
46960,g_36
46960,g_129
46960,g_3114
46960,g_3159
47147,g_18
47147,g_33
47147,g_36
47147,g_2916
47147,g_6033
47147,g_10219
47147,g_10221
47181,g_1119
47181,g_3110
47796,g_22
47796,g_28
47796,g_878
47796,g_1113
47796,g_6033
47796,g_10215
47796,g_10228
47827,g_18
47827,g_35
47827,g_303
47827,g_354
47827,g_1113
47827,g_3165
47827,g_10228
49429,g_18
49429,g_10219
49429,g_10221
49429,g_10222
49429,g_10223
49429,g_10224
49494,g_12
49494,g_28
49494,g_35
49494,g_81
49494,g_82
49494,g_10215
49494,g_10216
49550,g_27
49550,g_28
49550,g_158
49550,g_867
49550,g_878
49550,g_10215
49550,g_10225
49573,g_28
49573,g_82
49573,g_864
49573,g_867
49573,g_10215
49573,g_10220
49573,g_10225
49800,g_28
49800,g_81
49800,g_82
49800,g_864
49800,g_10215
49800,g_10223
50039,g_18
50039,g_35
50039,g_80
50039,g_114
50039,g_10215
50039,g_10216
50039,g_10217
50572,g_27
50572,g_164
50572,g_867
50572,g_874
50572,g_10215
50572,g_10225
50572,g_10226
51482,g_144
51482,g_866
51482,g_869
51482,g_8741
51482,g_10215
51684,g_18
51684,g_28
51684,g_53
51684,g_80
51684,g_867
51684,g_10215
51943,g_18
51943,g_867
51943,g_1112
51943,g_3165
51943,g_10223
51943,g_10224
51943,g_10228
52238,g_53
52238,g_81
52238,g_14926
52320,g_1479
52320,g_2916
52360,g_16
52360,g_34
52360,g_81
52360,g_878
52504,g_12
52504,g_18
52504,g_31
52504,g_3163
52504,g_10215
52796,g_18
52796,g_80
52796,g_99
52796,g_209
52796,g_3163
52796,g_10215
52796,g_10223
53024,g_18
53024,g_33
53787,g_18
53787,g_35
53787,g_1122
53787,g_3165
53787,g_10214
53787,g_10216
53787,g_10222
53787,g_10223
53787,g_14726
53812,g_17
53812,g_27
53812,g_80
53812,g_869
53812,g_10214
53812,g_10226
54067,g_13
54067,g_18
54067,g_49
54067,g_69
54067,g_154
54067,g_219
54067,g_354
54067,g_1040
54067,g_1112
54067,g_9031
54067,g_10215
54067,g_10216
54067,g_10221
54067,g_10222
54067,g_10223
54067,g_10225
54067,g_10228
54067,g_13849
54675,g_27
54675,g_53
55295,g_27
55295,g_163
55295,g_3165
55295,g_6033
55295,g_10215
55295,g_10226
55818,g_28
55818,g_80
55818,g_864
55818,g_867
55818,g_10215
55818,g_10223
55818,g_10225
56055,g_18
56224,g_18
56231,g_37
56319,g_18
56319,g_80
56319,g_142
56319,g_3110
56319,g_10215
56319,g_10220
56319,g_10225
56320,g_18
56320,g_80
56320,g_142
56320,g_3110
56320,g_8497
56320,g_10215
56320,g_10220
56320,g_10225
56321,g_27
56321,g_28
56321,g_53
56321,g_80
56321,g_10215
56321,g_10225
56476,g_33
56476,g_2890
56514,g_18
56514,g_53
56514,g_3167
56883,g_126
56883,g_1119
56883,g_10216
56883,g_10219
56883,g_10221
56883,g_10222
56968,g_33
56968,g_35
56968,g_14726
57022,g_18
57686,g_18
57686,g_302
57820,g_33
57820,g_2890
57820,g_14452
58318,g_28
58318,g_53
58318,g_3109
58318,g_10215
58318,g_10220
58318,g_10223
58318,g_10225
58323,g_18
58323,g_79
58323,g_80
58323,g_3110
58323,g_10215
58323,g_10223
58323,g_10226
58510,g_27
58510,g_50
58510,g_163
58510,g_1108
58510,g_3165
58516,g_18
58516,g_35
58516,g_3163
58516,g_10216
58516,g_10228
58717,g_27
58717,g_166
58717,g_168
58717,g_10215
58717,g_10226
58717,g_15191
58734,g_18
58734,g_878
59025,g_37
59025,g_10215
59035,g_18
59035,g_28
59035,g_53
59035,g_80
59035,g_10215
59035,g_10223
59050,g_12
59050,g_866
59050,g_869
59050,g_1109
59050,g_8741
59050,g_10214
59050,g_10221
59413,g_12
59413,g_10214
59413,g_10216
59413,g_10228
59444,g_35
59444,g_80
59444,g_1479
59444,g_2916
59444,g_10215
59444,g_10216
59444,g_10220
60059,g_18
60059,g_149
60059,g_209
60059,g_2890
60059,g_6033
60059,g_10214
60059,g_10223
61640,g_18
61640,g_53
61976,g_2370
61976,g_10216
62528,g_80
62528,g_3165
62528,g_10215
62534,g_18
62534,g_130
62534,g_3165
62534,g_6033
62534,g_10220
62534,g_10221
62534,g_10223
62666,g_18
62666,g_3138
62666,g_3165
62666,g_10221
62666,g_10223
63260,g_12
63260,g_28
63260,g_80
63260,g_136
63260,g_3165
63260,g_6033
63260,g_10215
63687,g_18
63687,g_28
64016,g_12
64016,g_17
64016,g_869
64016,g_1109
64016,g_6033
64017,g_17
64017,g_18
64017,g_303
64017,g_1113
64202,g_28
64202,g_35
64202,g_53
64202,g_82
64202,g_10215
64202,g_10216
64202,g_10223
64568,g_28
64770,g_14
64770,g_27
64770,g_219
64770,g_303
64770,g_353
64770,g_1113
64770,g_1163
64770,g_1167
64770,g_3163
64770,g_14726
65139,g_12
65139,g_27
65139,g_878
65139,g_3165
65139,g_10215
65139,g_10226
65788,g_35
65788,g_10107
65910,g_878
65910,g_10215
65913,g_878
65913,g_10215
65949,g_18
65949,g_10223
66041,g_122
66041,g_301
66041,g_1119
66041,g_1165
66041,g_1167
66041,g_3163
66041,g_3165
66041,g_14726
66406,g_18
66406,g_3163
66406,g_3165
66406,g_10214
66406,g_10219
66406,g_10221
66406,g_10223
68577,g_35
68577,g_10216
69251,g_18
69251,g_3147
69251,g_3163
69722,g_14926
70733,g_28
70733,g_35
70733,g_10216
71008,g_27
71064,g_191
71064,g_10215
71064,g_10223
71407,g_18
71407,g_209
71407,g_301
71407,g_1101
71407,g_1165
71407,g_1167
71407,g_3163
71407,g_3165
71407,g_14726
72052,g_35
72052,g_10216
72608,g_28
72608,g_35
72608,g_81
73039,g_71
75202,g_18
75202,g_35
75202,g_69
77768,g_18
77768,g_35
79268,g_18
79268,g_27
79268,g_1188
80241,g_18
80241,g_49
80241,g_79
80241,g_209
80241,g_302
80241,g_303
80241,g_353
80241,g_1113
80241,g_1122
80347,g_10105
83113,g_12
85787,g_76
85787,g_136
85787,g_818
93477,g_69
93477,g_3167
93629,g_27
93629,g_168
93629,g_2579
93629,g_18847
95650,g_12
95650,g_869
95650,g_3167
96117,g_28
99021,g_27
99021,g_39
99021,g_53
107869,g_141
107869,g_874
108594,g_80
108594,g_818
108594,g_3167
112253,g_122
112253,g_329
112253,g_10597
148897,g_28
152865,g_18
155502,g_27
155502,g_39
155502,g_87
155502,g_867
155502,g_874
204,g_12
204,g_44
204,g_53
204,g_301
204,g_1115
204,g_6033
204,g_10215
204,g_17580
224,g_36
224,g_92
224,g_134
276,g_122
276,g_134
276,g_303
276,g_1195
276,g_1246
276,g_10221
276,g_10222
276,g_10223
276,g_10228
299,g_12
299,g_49
299,g_50
299,g_241
299,g_864
299,g_1110
299,g_1125
299,g_10215
299,g_10216
315,g_18
315,g_28
315,g_49
315,g_56
315,g_80
315,g_301
315,g_303
315,g_867
410,g_18
410,g_44
410,g_865
410,g_1168
410,g_10216
410,g_10217
410,g_10221
631,g_33
631,g_50
631,g_80
631,g_301
631,g_353
631,g_1050
631,g_1116
720,g_50
720,g_1108
720,g_1109
720,g_1119
720,g_2888
720,g_10216
720,g_10217
720,g_14999
787,g_19
787,g_28
787,g_50
787,g_87
787,g_1125
787,g_10214
787,g_10216
787,g_10220
808,g_12
808,g_13
808,g_15
808,g_17
808,g_50
808,g_104
808,g_126
808,g_869
808,g_1108
808,g_1109
808,g_1110
808,g_2895
808,g_3160
808,g_10216
808,g_10217
808,g_10281
808,g_14999
897,g_69
897,g_1110
897,g_4221
897,g_6033
897,g_10221
897,g_15505
930,g_18
930,g_3162
930,g_3165
1040,g_133
1040,g_149
1040,g_818
1040,g_939
1040,g_1110
1040,g_3148
1040,g_10223
1040,g_10282
1088,g_69
1088,g_71
1088,g_87
1088,g_302
1088,g_303
1088,g_818
1254,g_71
1254,g_79
1254,g_87
1254,g_302
1254,g_10215
1254,g_10221
1254,g_10224
1254,g_10228
1585,g_14
1585,g_17
1585,g_33
1585,g_71
1585,g_1110
1585,g_3138
1585,g_3165
1848,g_18
1848,g_864
1848,g_2738
1848,g_3167
1848,g_6033
1955,g_18
1955,g_49
1955,g_209
1955,g_303
1955,g_867
1955,g_1113
1955,g_10221
1955,g_10282
2002,g_33
2002,g_302
2002,g_939
2035,g_17
2035,g_53
2035,g_3167
2076,g_18
2076,g_28
2076,g_50
2076,g_53
2076,g_80
2076,g_864
2076,g_2896
2123,g_17
2123,g_35
2123,g_50
2123,g_865
2123,g_10214
2123,g_10216
2123,g_10217
2123,g_10218
2123,g_10225
2124,g_33
2124,g_50
2124,g_79
2124,g_80
2124,g_142
2124,g_3109
2124,g_10215
2124,g_10220
2226,g_17
2226,g_1093
2226,g_2713
2254,g_17
2254,g_80
2254,g_1093
2254,g_3165
2283,g_17
2283,g_133
2283,g_210
2283,g_3167
2290,g_18
2290,g_49
2290,g_50
2290,g_6033
2290,g_10221
2290,g_10224
2586,g_17
2586,g_18
2586,g_80
2586,g_3167
2703,g_17
2703,g_49
2703,g_149
2703,g_209
2703,g_354
2703,g_869
2703,g_939
2703,g_1110
2703,g_3084
2703,g_3127
2703,g_3164
2703,g_3168
2855,g_17
2855,g_878
2855,g_1093
2909,g_17
2909,g_878
2909,g_1093
2914,g_17
2914,g_878
2914,g_1093
2970,g_17
2970,g_878
2970,g_1110
2970,g_3165
3428,g_44
3428,g_1122
3428,g_1250
3428,g_3135
3988,g_17
3988,g_35
3988,g_50
3988,g_85
3988,g_863
3988,g_1110
3988,g_3165
4106,g_18
4106,g_31
4106,g_302
4106,g_874
4106,g_1113
4106,g_6723
4387,g_18
4387,g_80
4387,g_209
4387,g_1109
4387,g_3167
4387,g_10220
4387,g_10221
4387,g_10223
4387,g_10224
4479,g_36
4479,g_44
4479,g_818
4479,g_3167
4526,g_17
4526,g_80
4526,g_818
4680,g_18
4680,g_80
4735,g_18
4739,g_130
4765,g_56
4922,g_18
4922,g_50
4922,g_3138
4922,g_10221
4922,g_10227
4922,g_10228
4922,g_10281
4922,g_10282
5691,g_33
5691,g_126
5691,g_1479
5691,g_3135
5691,g_17580
5914,g_80
5914,g_2916
5914,g_10214
5914,g_10215
6002,g_17
6002,g_35
6002,g_3165
6105,g_17
6105,g_18
6105,g_79
6105,g_144
6105,g_818
6105,g_3167
6368,g_17
6368,g_130
6368,g_818
6591,g_49
6591,g_53
6591,g_80
6591,g_864
6591,g_865
6591,g_6033
6916,g_28
6916,g_35
6916,g_863
6916,g_864
6916,g_6033
6916,g_10216
6916,g_10218
8276,g_71
8276,g_3164
8276,g_10221
8276,g_10223
8276,g_10224
8324,g_92
8324,g_106
8441,g_18
8441,g_818
8441,g_3164
8558,g_18
8558,g_28
8558,g_866
8841,g_44
8841,g_210
8841,g_818
8841,g_1178
8841,g_15588
8856,g_28
8856,g_50
8856,g_69
8856,g_1109
8856,g_3160
8856,g_10107
8856,g_10215
8856,g_10216
9336,g_35
9336,g_10216
9336,g_10218
9797,g_36
9797,g_210
9797,g_2890
9797,g_3163
9797,g_3165
9803,g_2759
9803,g_10216
9803,g_14999
10031,g_18
10031,g_27
10031,g_53
10038,g_878
10038,g_8497
10588,g_14
10588,g_126
10588,g_818
10588,g_869
10588,g_10216
10588,g_10221
11147,g_71
11147,g_122
11147,g_127
11147,g_807
11147,g_818
11147,g_1037
11163,g_18
11163,g_19
11163,g_35
11633,g_34
11633,g_43
11633,g_52
11633,g_8497
11633,g_10222
11633,g_10223
11633,g_10228
12196,g_69
12196,g_302
12196,g_10216
12196,g_10223
12196,g_10225
12504,g_18
12504,g_28
12504,g_53
12504,g_80
12565,g_18
12565,g_1249
12565,g_3164
12565,g_10216
12565,g_10221
12565,g_10222
12565,g_10223
12879,g_17
12879,g_18
12879,g_878
13129,g_28
13129,g_2891
13169,g_18
13169,g_33
13329,g_114
13329,g_1479
13355,g_44
13355,g_135
14072,g_18
14072,g_36
14130,g_16
14130,g_28
14130,g_878
14130,g_10214
14130,g_10215
14461,g_18
14461,g_10221
14517,g_27
14517,g_878
14564,g_210
14564,g_2890
14564,g_3163
15662,g_12
15662,g_17
15662,g_818
15662,g_869
15762,g_18
15762,g_36
15762,g_3167
15872,g_17
15872,g_35
15872,g_50
15872,g_1109
15872,g_10216
15872,g_10222
15872,g_10228
15950,g_18
15950,g_33
15950,g_302
15950,g_353
15950,g_1113
15950,g_3109
15950,g_10219
15950,g_10220
15950,g_10227
15979,g_27
15979,g_56
15979,g_157
15979,g_303
15979,g_3138
15979,g_10216
15979,g_10226
15979,g_16304
16737,g_28
16737,g_36
16737,g_81
16737,g_210
16737,g_2890
16737,g_10214
16737,g_10225
17476,g_27
17476,g_867
17476,g_874
17476,g_3082
17476,g_10223
17476,g_10224
17476,g_10225
17476,g_10226
17476,g_10227
17476,g_10228
17476,g_15038
18086,g_13
18086,g_16
18086,g_17
18086,g_104
18086,g_126
18086,g_196
18086,g_869
18086,g_1108
18086,g_1109
18086,g_1123
18086,g_2759
18086,g_10216
18086,g_10217
18086,g_10218
18086,g_10219
18086,g_10221
18086,g_10282
18936,g_33
18936,g_122
18936,g_10216
18936,g_10219
18936,g_10221
19510,g_36
19510,g_54
19510,g_92
19510,g_209
19510,g_1109
19510,g_3167
19510,g_10215
19510,g_10221
19510,g_10223
19649,g_99
19649,g_10221
19649,g_10223
19649,g_10281
19649,g_10282
19814,g_36
19814,g_50
19814,g_54
19814,g_71
19814,g_209
19814,g_1109
19814,g_10214
19814,g_10215
19814,g_10221
19814,g_10223
20294,g_18
20294,g_31
20294,g_53
20294,g_209
20330,g_18
20330,g_3167
20691,g_18
20691,g_53
20829,g_19
20829,g_34
20829,g_193
20829,g_329
20829,g_874
20829,g_2579
20829,g_3166
21146,g_17
21146,g_35
21146,g_50
21146,g_1108
21146,g_2896
21146,g_10216
21146,g_10217
21146,g_10228
21530,g_14
21530,g_85
21530,g_8497
21530,g_10214
21530,g_10215
22084,g_18
22084,g_31
22084,g_1116
22084,g_1165
22084,g_1167
22084,g_3148
22084,g_3165
23010,g_28
23010,g_53
23010,g_2738
23100,g_35
23100,g_37
23100,g_191
23104,g_28
23104,g_39
23383,g_12
23383,g_15
23383,g_17
23383,g_35
23383,g_303
23383,g_869
23383,g_10215
23383,g_10216
23402,g_12
23402,g_17
23402,g_18
23402,g_49
23402,g_106
23402,g_864
23402,g_865
23402,g_868
23402,g_1113
23402,g_14354
24486,g_28
24486,g_35
24486,g_73
24486,g_81
24486,g_3164
24486,g_9496
24486,g_10216
24486,g_10217
24486,g_10228
25023,g_103
25092,g_18
25092,g_53
25092,g_157
25092,g_1112
25092,g_10215
25092,g_10225
25092,g_10227
25092,g_14710
26156,g_122
26184,g_18
26296,g_35
26296,g_80
27863,g_27
27863,g_53
27863,g_169
27863,g_863
27863,g_866
27863,g_871
27863,g_874
27863,g_1108
27863,g_10215
27863,g_10226
28179,g_18
28179,g_36
28179,g_10221
28187,g_17
28187,g_18
28187,g_71
28187,g_87
28187,g_122
28187,g_868
28187,g_1113
28192,g_19
28192,g_44
28192,g_127
28192,g_10221
28192,g_10223
28192,g_10227
28192,g_10228
29764,g_18
29764,g_36
29764,g_303
29764,g_3148
29764,g_10215
29764,g_10223
29764,g_10226
29764,g_10227
30507,g_87
30507,g_126
30507,g_303
30507,g_871
30507,g_10216
30507,g_10217
30507,g_10219
30507,g_10222
30743,g_18
30743,g_44
30743,g_54
30743,g_71
30743,g_87
30743,g_1113
30743,g_3163
30847,g_12
30847,g_35
30847,g_10216
31247,g_79
34154,g_53
34154,g_864
34154,g_867
34154,g_874
34154,g_1112
34154,g_10214
34154,g_10220
34154,g_10225
35731,g_18
35731,g_53
35731,g_80
35731,g_303
35731,g_871
35731,g_874
35938,g_35
36067,g_12
36067,g_14
36067,g_28
36863,g_27
36863,g_33
36863,g_87
36863,g_867
36863,g_3082
36863,g_3166
36863,g_15038
37073,g_1119
37073,g_3110
37239,g_28
37239,g_138
37239,g_863
37239,g_864
37239,g_867
37239,g_10215
37239,g_10225
37854,g_17
37854,g_18
37854,g_50
37854,g_54
37854,g_71
37854,g_209
37854,g_818
37854,g_10221
37854,g_10223
37854,g_10224
37879,g_18
37879,g_44
37879,g_50
37879,g_54
37879,g_865
37879,g_10215
37879,g_10221
37879,g_10223
37879,g_10224
37926,g_79
37926,g_170
37926,g_7407
37926,g_10215
37926,g_10227
37963,g_27
37963,g_114
37963,g_303
37963,g_863
37963,g_864
37963,g_874
37963,g_878
37963,g_1113
38364,g_1125
39022,g_27
39022,g_39
39022,g_867
39022,g_874
39022,g_10215
39022,g_10225
39022,g_10226
39351,g_35
39351,g_2888
39749,g_31
40973,g_18
40973,g_35
41441,g_2737
41964,g_18
41964,g_53
41964,g_79
41964,g_303
41964,g_818
41964,g_10214
41964,g_10215
41964,g_10226
42305,g_2738
42305,g_2896
42642,g_12
42642,g_13
42642,g_14
42642,g_17
42642,g_18
42642,g_863
42642,g_878
42642,g_14414
42778,g_27
42778,g_163
42778,g_303
42778,g_863
42778,g_864
42778,g_1113
42778,g_10215
42778,g_10226
43442,g_35
43467,g_12
43467,g_17
43467,g_14452
43709,g_12
43709,g_35
43709,g_863
43709,g_864
43709,g_1113
43709,g_1479
43709,g_3110
43709,g_3167
43709,g_10216
43709,g_10220
43709,g_14414
43758,g_12
43758,g_14
43758,g_17
43758,g_869
43758,g_10214
43758,g_10221
44033,g_17
44033,g_35
44033,g_154
44033,g_3167
44033,g_10216
44033,g_10217
44470,g_18
44860,g_56
44860,g_866
44860,g_878
44876,g_18
44876,g_28
44876,g_81
44876,g_303
44876,g_864
44876,g_10215
44876,g_10219
44876,g_10225
44982,g_12
44982,g_17
44982,g_85
44982,g_869
44982,g_1110
44982,g_8741
44982,g_10217
44982,g_10221
45344,g_18
45344,g_27
45344,g_53
45344,g_79
45344,g_867
45344,g_873
45344,g_874
45349,g_18
45349,g_122
45349,g_10221
45349,g_10228
45493,g_71
45493,g_1113
45493,g_10215
45493,g_10221
45493,g_10223
45493,g_10281
45493,g_10282
45493,g_17580
45504,g_18
45504,g_10214
45504,g_10221
45504,g_10223
45504,g_10224
45504,g_10225
45504,g_10227
45504,g_10228
45838,g_126
45838,g_130
45838,g_818
45838,g_10215
45838,g_10216
45838,g_10220
45980,g_867
45980,g_873
45980,g_1479
45980,g_3107
45980,g_3163
45980,g_10216
45980,g_10217
45980,g_10220
45988,g_35
45988,g_53
45988,g_80
45988,g_818
45988,g_867
45988,g_10215
45988,g_10216
45988,g_10226
46195,g_130
46195,g_2916
46232,g_35
46232,g_36
46232,g_818
46232,g_1479
46232,g_10216
46232,g_10217
46232,g_10220
46352,g_18
46352,g_28
46352,g_81
46352,g_82
46352,g_818
46352,g_1110
46352,g_10223
46352,g_10225
46425,g_2888
46764,g_27
46764,g_867
46764,g_874
46764,g_3082
46764,g_8497
46764,g_10223
46764,g_10224
46764,g_10225
46764,g_10226
46764,g_10227
46764,g_10228
46764,g_15038
46798,g_33
46798,g_53
46798,g_79
47146,g_12
47146,g_18
47146,g_33
47146,g_80
47146,g_136
47146,g_6033
47146,g_10215
47146,g_10219
47180,g_18
47180,g_27
47180,g_53
47180,g_157
47180,g_873
47180,g_874
47180,g_1112
47180,g_1113
47180,g_10215
47180,g_10225
47180,g_10226
47180,g_10227
47180,g_14710
47231,g_27
47231,g_157
47231,g_867
47231,g_874
47231,g_1113
47231,g_10215
47231,g_10225
47231,g_10226
47653,g_3109
47653,g_3110
47653,g_14710
47713,g_53
47713,g_76
47713,g_10215
47733,g_14
47733,g_35
47733,g_354
47733,g_1112
47733,g_1113
47733,g_1119
47733,g_2915
48348,g_18
48348,g_31
48348,g_35
48348,g_116
48348,g_3165
48348,g_10216
48348,g_10222
48348,g_10223
48678,g_14
48678,g_28
48678,g_35
48678,g_10215
48678,g_10216
48678,g_10217
48678,g_10226
49458,g_28
49458,g_35
49458,g_53
49458,g_80
49458,g_81
49458,g_10215
49458,g_10216
49458,g_10225
49611,g_28
49611,g_53
49611,g_8497
49611,g_10215
49611,g_10216
49611,g_10221
49611,g_10225
49876,g_44
49876,g_818
49876,g_10107
49950,g_18
49950,g_28
49950,g_80
49950,g_81
49950,g_82
49950,g_867
49950,g_10215
49950,g_10225
50156,g_18
50156,g_209
50156,g_3167
50156,g_10219
50156,g_10221
50156,g_10223
50156,g_10224
50299,g_81
50299,g_82
50299,g_10216
50299,g_10217
50299,g_14414
50313,g_18
50313,g_69
50313,g_10215
50313,g_10220
50313,g_10221
51234,g_35
51446,g_18
51446,g_53
51446,g_867
51446,g_2738
51446,g_10215
51446,g_10216
51446,g_10219
51446,g_10223
52212,g_32
52212,g_36
52212,g_2889
52330,g_12
52330,g_16
52330,g_17
52330,g_35
52330,g_10216
52439,g_35
52439,g_2888
52439,g_10216
53432,g_27
53432,g_874
53432,g_1112
53432,g_10227
53917,g_28
53917,g_3166
53917,g_10215
54592,g_27
54592,g_53
54592,g_79
54592,g_303
54592,g_1113
54592,g_1163
54592,g_10215
54592,g_10226
54728,g_37
54728,g_191
55312,g_28
55312,g_35
55312,g_863
55312,g_10216
55312,g_10225
55312,g_10228
55312,g_14414
55521,g_18
55521,g_301
55521,g_14726
55779,g_12
55779,g_28
55779,g_80
55779,g_878
55779,g_2891
55779,g_3165
55779,g_10215
55779,g_10228
55885,g_18
55885,g_10227
55885,g_14726
56008,g_18
56008,g_1119
56008,g_3167
56040,g_27
56040,g_53
56040,g_867
56040,g_874
56040,g_10215
56040,g_10225
56040,g_10227
56040,g_14710
56085,g_18
56085,g_36
56085,g_134
56085,g_3167
56085,g_6033
56146,g_27
56146,g_168
56146,g_219
56146,g_301
56146,g_863
56146,g_1167
56146,g_3165
56146,g_14726
56302,g_36
56302,g_210
56302,g_2890
56302,g_3163
56446,g_18
56446,g_53
56446,g_142
56446,g_2916
56446,g_8497
56446,g_10215
56446,g_10220
56583,g_35
56583,g_871
56583,g_873
56583,g_7221
56583,g_14452
56583,g_14740
57506,g_18
57506,g_818
57666,g_17
57666,g_18
57666,g_35
57666,g_50
57666,g_303
57666,g_863
57666,g_865
57666,g_1108
57666,g_14354
57850,g_34
57850,g_8497
58110,g_18
58110,g_33
58110,g_126
58110,g_3163
58110,g_10216
58110,g_10219
58110,g_10221
58110,g_10224
58703,g_35
58703,g_10216
58703,g_10222
58830,g_18
58830,g_79
58830,g_80
58830,g_85
59015,g_18
59015,g_122
59015,g_10216
59015,g_10221
59015,g_10223
59015,g_10228
59017,g_35
59017,g_191
